key,description,fuel,product,type
ICE,Internal Combustion Engine,NG9+A10,G11+W36+(HT16+HT17-HT18-HT19),PRODUCTIVE
HRHE,Gases Heat Recovery,G12-G13,LT23+LT24-LT21,PRODUCTIVE
LHP,Low Temp High Pressure Heater,LT23-LT26,NG2-NG1,PRODUCTIVE
HHP,High Temp High Pressure Heater,HT16-HT19,NG3-NG2,PRODUCTIVE
GE1,Natural Gas Expander 1,NG3-NG4,W34,PRODUCTIVE
LMP,Low Temp Medium Pressure Heater,LT24-LT25,NG5-NG4,PRODUCTIVE
HMP,High Temp Medium Pressure Heater,HT17-HT18,NG6-NG5,PRODUCTIVE
GE2,Natural Gas Expander 2,NG6-NG7,W35,PRODUCTIVE
EVAP,Evaporator,G11-G12,BZ28-BZ33,PRODUCTIVE
ORCT,ORC Turbine,BZ28-BZ29,W37+W38,PRODUCTIVE
REG,Regenerator,BZ29-BZ30,BZ33-BZ32,PRODUCTIVE
COND,Condenser,BZ30-BZ31,LT21-LT25-LT26,PRODUCTIVE
ORCP,ORC Pump,W38,BZ32-BZ31,PRODUCTIVE
NGD,Natural Gas Distribution,NG7,NG8+NG9,PRODUCTIVE
POWER,Power Mixer,W34+W35+W36+W37,W39,PRODUCTIVE
STACK,Stack,G13,G14,DISSIPATIVE
